,width,flickr_640_url,license,file_name,date_captured,coco_url,flickr_url,id,height
3013,4000,,ODBL (c) OpenLitterMap & Contributors,unofficial/003013.jpg,,,https://olm-s3.s3.eu-west-1.amazonaws.com/676/QFyOZVdrhn3jyTv0l2dxBj3ucwFCPTuCNzKwJ88y.jpeg,3013,3000
3014,4000,https://farm66.staticflickr.com/65535/49056092406_637da238bf_z.jpg,CC,unofficial/003014.jpg,,,https://farm66.staticflickr.com/65535/49056092406_5788da40e9_o.png,3014,3000
3015,4000,https://farm66.staticflickr.com/65535/49578167623_a29d5b948e_z.jpg,CC,unofficial/003015.jpg,,,https://farm66.staticflickr.com/65535/49578167623_aa7880b9f1_o.png,3015,3000
3016,3000,https://farm66.staticflickr.com/65535/49042716061_43bde16803_z.jpg,CC,unofficial/003016.jpg,,,https://farm66.staticflickr.com/65535/49042716061_7b9af5326e_o.png,3016,4000
3017,1824,https://farm66.staticflickr.com/65535/48694038376_3aa38db356_z.jpg,CC,unofficial/003017.jpg,,,https://farm66.staticflickr.com/65535/48694038376_01a69fe875_o.png,3017,4000
3018,609,https://farm66.staticflickr.com/65535/50834142971_a5b70a9547_z.jpg,CC,unofficial/003018.jpg,,,https://farm66.staticflickr.com/65535/50834142971_107e45456b_o.png,3018,1053
3019,3000,https://farm66.staticflickr.com/65535/48781807771_57970b94e6_z.jpg,CC,unofficial/003019.jpg,,,https://farm66.staticflickr.com/65535/48781807771_676e0f8fc3_o.png,3019,4000
3020,3492,,ODBL (c) OpenLitterMap & Contributors,unofficial/003020.jpg,,,https://olm-s3.s3.eu-west-1.amazonaws.com/2018/08/28/pRkrilkDKaSIDlLHUUpC0QbnVdpU5fXxwva2IviE.jpeg,3020,4656
3021,3024,,ODBL (c) OpenLitterMap & Contributors,unofficial/003021.jpg,,,https://olm-s3.s3.eu-west-1.amazonaws.com/2019/09/02/Elt8mz1W2jg2b4Fp02LPmN2OTOGX09HwlZ27fFIh.jpeg,3021,4032
3022,3000,https://farm66.staticflickr.com/65535/49494699631_4b24dbbc31_z.jpg,CC,unofficial/003022.jpg,,,https://farm66.staticflickr.com/65535/49494699631_075144facc_o.png,3022,4000
3023,3000,https://farm66.staticflickr.com/65535/48794634398_6d21177042_z.jpg,CC,unofficial/003023.jpg,,,https://farm66.staticflickr.com/65535/48794634398_5bf037510b_o.png,3023,4000
3024,3000,https://farm66.staticflickr.com/65535/49042291368_85662a2c01_z.jpg,CC,unofficial/003024.jpg,,,https://farm66.staticflickr.com/65535/49042291368_86ea4ece32_o.png,3024,4000
3025,720,https://farm66.staticflickr.com/65535/50834019126_03f6f1e473_z.jpg,CC,unofficial/003025.jpg,,,https://farm66.staticflickr.com/65535/50834019126_85ee81048e_o.png,3025,720
3026,3000,https://farm66.staticflickr.com/65535/49042790436_41e7979648_z.jpg,CC,unofficial/003026.jpg,,,https://farm66.staticflickr.com/65535/49042790436_602ce7bc12_o.png,3026,4000
3027,3000,https://farm66.staticflickr.com/65535/52224809578_d43268dd63_z.jpg,CC,unofficial/003027.jpg,,,https://farm66.staticflickr.com/65535/52224809578_b8caa57ecb_o.png,3027,4000
3028,3024,,ODBL (c) OpenLitterMap & Contributors,unofficial/003028.jpg,,,https://olm-s3.s3.eu-west-1.amazonaws.com/2019/06/19/f01U2ZeKGPNY927qIghjWRGI2LyflNa3gCZdmb3I.jpeg,3028,4032
3029,3000,https://farm66.staticflickr.com/65535/49509942743_88d2dfa761_z.jpg,CC,unofficial/003029.jpg,,,https://farm66.staticflickr.com/65535/49509942743_2215029ac0_o.png,3029,4000
3030,1824,https://farm66.staticflickr.com/65535/48753461073_89846b45fe_z.jpg,CC,unofficial/003030.jpg,,,https://farm66.staticflickr.com/65535/48753461073_3a970ae170_o.png,3030,4000
3031,1440,https://farm66.staticflickr.com/65535/51619626763_106932fb63_z.jpg,CC,unofficial/003031.jpg,,,https://farm66.staticflickr.com/65535/51619626763_45cb3abfca_o.png,3031,2560
3032,3000,https://farm66.staticflickr.com/65535/48781975707_bc1a6c5428_z.jpg,CC,unofficial/003032.jpg,,,https://farm66.staticflickr.com/65535/48781975707_9b8fc0d986_o.png,3032,4000
3033,981,https://farm66.staticflickr.com/65535/50834223587_cfaf581d76_z.jpg,CC,unofficial/003033.jpg,,,https://farm66.staticflickr.com/65535/50834223587_96f2c7322d_o.png,3033,447
3034,3000,https://farm66.staticflickr.com/65535/49042859752_26d6f0bc0b_z.jpg,CC,unofficial/003034.jpg,,,https://farm66.staticflickr.com/65535/49042859752_4d66a3b740_o.png,3034,4000
3035,4032,,ODBL (c) OpenLitterMap & Contributors,unofficial/003035.jpg,,,https://olm-s3.s3.eu-west-1.amazonaws.com/2018/05/04/ioDnnYvoBu1EeselcV5aOLQ7hzJbqCS7CM7h4SiD.jpeg,3035,3024
3036,3000,https://farm66.staticflickr.com/65535/50833353463_42cb44c999_z.jpg,CC,unofficial/003036.jpg,,,https://farm66.staticflickr.com/65535/50833353463_6fbd0d01f0_o.png,3036,4000
3037,3000,https://farm66.staticflickr.com/65535/49042917372_f62f5d2a0c_z.jpg,CC,unofficial/003037.jpg,,,https://farm66.staticflickr.com/65535/49042917372_2a693f5afe_o.png,3037,4000
3038,3024,,ODBL (c) OpenLitterMap & Contributors,unofficial/003038.jpg,,,https://olm-s3.s3.eu-west-1.amazonaws.com/2018/09/11/xG0KXfZAkQ9qBYfnSPnFg9fw57ZHOG9bVAkdy0sT.jpeg,3038,4032
3039,2048,,ODBL (c) OpenLitterMap & Contributors,unofficial/003039.jpg,,,https://olm-s3.s3.eu-west-1.amazonaws.com/2018/11/13/99toMesVaOHKd8lOIZBVKS1MDPlXSPkTmdijxfiO.jpeg,3039,1536
3040,3000,https://farm66.staticflickr.com/65535/52528071310_5250961b21_z.jpg,CC,unofficial/003040.jpg,,,https://farm66.staticflickr.com/65535/52528071310_e42b61b08f_o.png,3040,4000
3041,3024,,ODBL (c) OpenLitterMap & Contributors,unofficial/003041.jpg,,,https://olm-s3.s3.eu-west-1.amazonaws.com/2018/10/30/AawQcb5DNtln1H1EZAcI6vh4EYr65uQlPwdWaOpM.jpeg,3041,4032
3042,2048,,ODBL (c) OpenLitterMap & Contributors,unofficial/003042.jpg,,,https://olm-s3.s3.eu-west-1.amazonaws.com/2019/02/18/urGtlTF0spOpZ1aZ6Ar0nJ8u7ON83VKVb5WwQG1Q.jpeg,3042,1536
3043,1824,https://farm66.staticflickr.com/65535/48701154441_8f73ff5bae_z.jpg,CC,unofficial/003043.jpg,,,https://farm66.staticflickr.com/65535/48701154441_723b0bcc41_o.png,3043,4000
3044,1536,,ODBL (c) OpenLitterMap & Contributors,unofficial/003044.jpg,,,https://olm-s3.s3.eu-west-1.amazonaws.com/2019/03/23/L8PLIPvfQIPJ8KMZK3BkzPtSqHmOIUxIHM1Nenht.jpeg,3044,2048
3045,4208,,ODBL (c) OpenLitterMap & Contributors,unofficial/003045.jpg,,,https://olm-s3.s3.eu-west-1.amazonaws.com/2018/06/11/6EjrkIKofZQ8NPOF8WvKJHgtuuLqKrxL3xWIQSNM.jpeg,3045,2368
3046,3264,,ODBL (c) OpenLitterMap & Contributors,unofficial/003046.jpg,,,https://olm-s3.s3.eu-west-1.amazonaws.com/2018/08/28/THgxAnnaOrTwqbeQhidbGqeWlIJgciS0ngZrhHa4.jpeg,3046,2448
3047,3000,https://farm66.staticflickr.com/65535/49042923462_ebc77a725f_z.jpg,CC,unofficial/003047.jpg,,,https://farm66.staticflickr.com/65535/49042923462_357fd590c2_o.png,3047,4000
3048,3000,https://farm66.staticflickr.com/65535/48781988027_f6da1b9a07_z.jpg,CC,unofficial/003048.jpg,,,https://farm66.staticflickr.com/65535/48781988027_30f62a0cc6_o.png,3048,4000
3049,3000,https://farm66.staticflickr.com/65535/52224790721_ab74aa1c5e_z.jpg,CC,unofficial/003049.jpg,,,https://farm66.staticflickr.com/65535/52224790721_cef59192b3_o.png,3049,4000
3050,3000,https://farm66.staticflickr.com/65535/49042147673_ec687a3549_z.jpg,CC,unofficial/003050.jpg,,,https://farm66.staticflickr.com/65535/49042147673_1f73aa0798_o.png,3050,4000
3051,4000,https://farm66.staticflickr.com/65535/48794995511_036bd5a9d3_z.jpg,CC,unofficial/003051.jpg,,,https://farm66.staticflickr.com/65535/48794995511_911bfe7cac_o.png,3051,3000
3052,3648,https://farm66.staticflickr.com/65535/50833288923_867cdac4ef_z.jpg,CC,unofficial/003052.jpg,,,https://farm66.staticflickr.com/65535/50833288923_8a6b2445f0_o.png,3052,2736
3053,2048,,ODBL (c) OpenLitterMap & Contributors,unofficial/003053.jpg,,,https://olm-s3.s3.eu-west-1.amazonaws.com/2019/01/21/UowhiFS6ApVdvJzOonAsNJdDHsQbPkXLxpbyBNJx.jpeg,3053,1536
3054,3000,https://farm66.staticflickr.com/65535/49578896122_03196eaedc_z.jpg,CC,unofficial/003054.jpg,,,https://farm66.staticflickr.com/65535/49578896122_33ab91a1e8_o.png,3054,4000
3055,4160,,ODBL (c) OpenLitterMap & Contributors,unofficial/003055.jpg,,,https://olm-s3.s3.eu-west-1.amazonaws.com/2018/12/05/HB7xnTbkCjK4vJKQkbaHMyZj5NwscKawsmVsHyse.jpeg,3055,3120
3056,2448,https://farm66.staticflickr.com/65535/48580370166_4957ccb6c6_z.jpg,CC,unofficial/003056.jpg,,,https://farm66.staticflickr.com/65535/48580370166_298d1ca760_o.png,3056,3264
3057,4160,,ODBL (c) OpenLitterMap & Contributors,unofficial/003057.jpg,,,https://olm-s3.s3.eu-west-1.amazonaws.com/2018/11/02/PqCaUZkR1ranoIzCmi7ymW6OfU10VaXziORncCuf.jpeg,3057,3120
3058,3492,,ODBL (c) OpenLitterMap & Contributors,unofficial/003058.jpg,,,https://olm-s3.s3.eu-west-1.amazonaws.com/2018/08/28/WcPuSN7LkhbvRKpEn2tIzsHuuEXvO7evP8OLVBre.jpeg,3058,4656
3059,3024,,ODBL (c) OpenLitterMap & Contributors,unofficial/003059.jpg,,,https://olm-s3.s3.eu-west-1.amazonaws.com/2019/06/21/HW2z7KpDhWK18w3XWWWYaYuGkaSDMg5m6SpYV8RW.jpeg,3059,4032
3060,4032,,ODBL (c) OpenLitterMap & Contributors,unofficial/003060.jpg,,,https://olm-s3.s3.eu-west-1.amazonaws.com/2019/06/02/4lpmtb0wpgVRHeCDRfECGcJWAANOknU7fnasEC7X.jpeg,3060,3024
3061,4000,https://farm66.staticflickr.com/65535/49043007677_33b85bfbc2_z.jpg,CC,unofficial/003061.jpg,,,https://farm66.staticflickr.com/65535/49043007677_31307a35d2_o.png,3061,3000
3062,990,https://farm66.staticflickr.com/65535/50833392153_147f606965_z.jpg,CC,unofficial/003062.jpg,,,https://farm66.staticflickr.com/65535/50833392153_bce5a70eca_o.png,3062,846
3063,609,https://farm66.staticflickr.com/65535/50834126791_425d32de9a_z.jpg,CC,unofficial/003063.jpg,,,https://farm66.staticflickr.com/65535/50834126791_677ef6657c_o.png,3063,360
3064,4000,https://farm66.staticflickr.com/65535/48794995836_929e64e961_z.jpg,CC,unofficial/003064.jpg,,,https://farm66.staticflickr.com/65535/48794995836_32faa77fcd_o.png,3064,3000
3065,3000,https://farm66.staticflickr.com/65535/48846564668_e81e887a5a_z.jpg,CC,unofficial/003065.jpg,,,https://farm66.staticflickr.com/65535/48846564668_df45565812_o.png,3065,4000
3066,3000,https://farm66.staticflickr.com/65535/51276179759_67e4c17e50_z.jpg,CC,unofficial/003066.jpg,,,https://farm66.staticflickr.com/65535/51276179759_2016cfc069_o.png,3066,4000
3067,3000,https://farm66.staticflickr.com/65535/49494219303_0840a47c3a_z.jpg,CC,unofficial/003067.jpg,,,https://farm66.staticflickr.com/65535/49494219303_d41d474e79_o.png,3067,4000
3068,4032,https://farm66.staticflickr.com/65535/50170123073_f0cec5409a_z.jpg,CC,unofficial/003068.jpg,,,https://farm66.staticflickr.com/65535/50170123073_237534151e_o.png,3068,2268
3069,720,https://farm66.staticflickr.com/65535/50833281798_359cb1dc60_z.jpg,CC,unofficial/003069.jpg,,,https://farm66.staticflickr.com/65535/50833281798_ed4f5291cb_o.png,3069,720
3070,3468,https://farm66.staticflickr.com/65535/51619397291_f0973175b0_z.jpg,CC,unofficial/003070.jpg,,,https://farm66.staticflickr.com/65535/51619397291_06d64222f3_o.png,3070,4624
3071,3000,https://farm66.staticflickr.com/65535/48769076138_1cba111a65_z.jpg,CC,unofficial/003071.jpg,,,https://farm66.staticflickr.com/65535/48769076138_d063df1f26_o.png,3071,4000
3072,4032,https://farm66.staticflickr.com/65535/51620125620_76d7a80957_z.jpg,CC,unofficial/003072.jpg,,,https://farm66.staticflickr.com/65535/51620125620_244820af3c_o.png,3072,3024
3073,475,https://farm66.staticflickr.com/65535/50834221672_2138aaf748_z.jpg,CC,unofficial/003073.jpg,,,https://farm66.staticflickr.com/65535/50834221672_cf991a292c_o.png,3073,192
3074,2048,,ODBL (c) OpenLitterMap & Contributors,unofficial/003074.jpg,,,https://olm-s3.s3.eu-west-1.amazonaws.com/2019/02/05/BI6b7MPtiyxhLHPAkE3JWn3td2ZxGCnBrh1sfyYQ.jpeg,3074,1536
3075,3000,https://farm66.staticflickr.com/65535/48846554993_edbd7a09cb_z.jpg,CC,unofficial/003075.jpg,,,https://farm66.staticflickr.com/65535/48846554993_4311165ee9_o.png,3075,4000
3076,3120,,ODBL (c) OpenLitterMap & Contributors,unofficial/003076.jpg,,,https://olm-s3.s3.eu-west-1.amazonaws.com/2019/04/22/qyO6SQqBEfCzGxyr6RCOvMia9Wh0SSKmBGNtxJ3v.jpeg,3076,4160
3077,4000,https://farm66.staticflickr.com/65535/49042142528_1f699cc39b_z.jpg,CC,unofficial/003077.jpg,,,https://farm66.staticflickr.com/65535/49042142528_82a7fec7af_o.png,3077,3000
3078,1536,,ODBL (c) OpenLitterMap & Contributors,unofficial/003078.jpg,,,https://olm-s3.s3.eu-west-1.amazonaws.com/2019/04/08/EvAfHyQgwLdc43MoZiuPtPbzl7Aq0WX8mS8p2p1Z.jpeg,3078,2048
3079,720,https://farm66.staticflickr.com/65535/50834104557_f4e2261ab5_z.jpg,CC,unofficial/003079.jpg,,,https://farm66.staticflickr.com/65535/50834104557_4a5a3fcc9b_o.png,3079,720
3080,2048,,ODBL (c) OpenLitterMap & Contributors,unofficial/003080.jpg,,,https://olm-s3.s3.eu-west-1.amazonaws.com/2018/10/02/SUvvQ5bCKavHotWnLdRbQHTshI6sqpbBJwMWkmBG.jpeg,3080,1536
3081,3000,https://farm66.staticflickr.com/65535/48769414946_29fd407273_z.jpg,CC,unofficial/003081.jpg,,,https://farm66.staticflickr.com/65535/48769414946_251e95c696_o.png,3081,4000
3082,3264,,ODBL (c) OpenLitterMap & Contributors,unofficial/003082.jpg,,,https://olm-s3.s3.eu-west-1.amazonaws.com/2018/07/29/lG8CURlZmJBgcRXEnHSRlzABQERo0yiJkriJQ8RY.jpeg,3082,2448
3083,3000,https://farm66.staticflickr.com/65535/49509945388_a02aa12967_z.jpg,CC,unofficial/003083.jpg,,,https://farm66.staticflickr.com/65535/49509945388_e028a41260_o.png,3083,4000
3084,3000,https://farm66.staticflickr.com/65535/50789314552_7a58aa0ec4_z.jpg,CC,unofficial/003084.jpg,,,https://farm66.staticflickr.com/65535/50789314552_63aaff1549_o.png,3084,4000
3085,996,https://farm66.staticflickr.com/65535/50834227877_d8304dcdaa_z.jpg,CC,unofficial/003085.jpg,,,https://farm66.staticflickr.com/65535/50834227877_24fa3ba7f9_o.png,3085,741
3086,3000,https://farm66.staticflickr.com/65535/48794635803_a66e195bb0_z.jpg,CC,unofficial/003086.jpg,,,https://farm66.staticflickr.com/65535/48794635803_8a824458c2_o.png,3086,4000
3087,1824,https://farm66.staticflickr.com/65535/48694075656_cf64301404_z.jpg,CC,unofficial/003087.jpg,,,https://farm66.staticflickr.com/65535/48694075656_9101959838_o.png,3087,4000
3088,4160,,ODBL (c) OpenLitterMap & Contributors,unofficial/003088.jpg,,,https://olm-s3.s3.eu-west-1.amazonaws.com/2018/12/05/7Qa9Ij1AtuOXHKflUoib5BIbcB1Ai9daAgFd5tsy.jpeg,3088,3120
3089,3120,,ODBL (c) OpenLitterMap & Contributors,unofficial/003089.jpg,,,https://olm-s3.s3.eu-west-1.amazonaws.com/2018/09/14/U7PKPQhImE3f5eTSTSkiKSGCrZH4NaRSeTs88FXf.jpeg,3089,4160
3090,4000,https://farm66.staticflickr.com/65535/49578184058_24b3276986_z.jpg,CC,unofficial/003090.jpg,,,https://farm66.staticflickr.com/65535/49578184058_1110c211d5_o.png,3090,3000
3091,3000,https://farm66.staticflickr.com/65535/49042930297_1d0ba4d93b_z.jpg,CC,unofficial/003091.jpg,,,https://farm66.staticflickr.com/65535/49042930297_c3a6c4b793_o.png,3091,4000
3092,3000,https://farm66.staticflickr.com/65535/48847115862_0075518573_z.jpg,CC,unofficial/003092.jpg,,,https://farm66.staticflickr.com/65535/48847115862_ab285102ba_o.png,3092,4000
3093,3000,https://farm66.staticflickr.com/65535/49509944923_26d5ff4339_z.jpg,CC,unofficial/003093.jpg,,,https://farm66.staticflickr.com/65535/49509944923_54c893285d_o.png,3093,4000
3094,4656,,ODBL (c) OpenLitterMap & Contributors,unofficial/003094.jpg,,,https://olm-s3.s3.eu-west-1.amazonaws.com/2018/09/18/2dZTvP2k4OlOvAF73sAkbmkbl89lfIt7qfWmcaJR.jpeg,3094,3492
3095,3000,https://farm66.staticflickr.com/65535/48769412061_ccacc658e2_z.jpg,CC,unofficial/003095.jpg,,,https://farm66.staticflickr.com/65535/48769412061_0954a2a1cb_o.png,3095,4000
3096,864,https://farm66.staticflickr.com/65535/50834223987_3ff76fab76_z.jpg,CC,unofficial/003096.jpg,,,https://farm66.staticflickr.com/65535/50834223987_10f6b4f0a4_o.png,3096,1143
3097,3000,https://farm66.staticflickr.com/65535/49494925412_b10ca87e3e_z.jpg,CC,unofficial/003097.jpg,,,https://farm66.staticflickr.com/65535/49494925412_0cd40b1610_o.png,3097,4000
3098,1824,https://farm66.staticflickr.com/65535/48721760866_b24a687bcb_z.jpg,CC,unofficial/003098.jpg,,,https://farm66.staticflickr.com/65535/48721760866_22c114d6cb_o.png,3098,4000
3099,2048,,ODBL (c) OpenLitterMap & Contributors,unofficial/003099.jpg,,,https://olm-s3.s3.eu-west-1.amazonaws.com/2018/10/02/hSVEimz0ukOVeUZrYByjFSEzFxSFTAh9wvknwFDB.jpeg,3099,1536
3100,4000,https://farm66.staticflickr.com/65535/49042145648_9ff937b7bd_z.jpg,CC,unofficial/003100.jpg,,,https://farm66.staticflickr.com/65535/49042145648_da3ba3dcf8_o.png,3100,3000
3101,1536,,ODBL (c) OpenLitterMap & Contributors,unofficial/003101.jpg,,,https://olm-s3.s3.eu-west-1.amazonaws.com/2019/01/01/ut1u921d353PZS5W54LVAJeBpcK5ctnEwSTeC2Ny.jpeg,3101,2048
3102,3264,,ODBL (c) OpenLitterMap & Contributors,unofficial/003102.jpg,,,https://olm-s3.s3.eu-west-1.amazonaws.com/2018/09/25/uj3kp9VDqmhoVPXev8VUj8wRlIxcXogDn7yqenkZ.jpeg,3102,2448
3103,3000,https://farm66.staticflickr.com/65535/49056108241_ff8d6d3ca9_z.jpg,CC,unofficial/003103.jpg,,,https://farm66.staticflickr.com/65535/49056108241_75152524dd_o.png,3103,4000
3104,3000,https://farm66.staticflickr.com/65535/49578160248_afd98d6327_z.jpg,CC,unofficial/003104.jpg,,,https://farm66.staticflickr.com/65535/49578160248_f1177c67b4_o.png,3104,4000
3105,3000,https://farm66.staticflickr.com/65535/48781759431_bfa226f863_z.jpg,CC,unofficial/003105.jpg,,,https://farm66.staticflickr.com/65535/48781759431_51868b6896_o.png,3105,4000
3106,2048,,ODBL (c) OpenLitterMap & Contributors,unofficial/003106.jpg,,,https://olm-s3.s3.eu-west-1.amazonaws.com/2019/04/07/kAWZagwE8LJqphsdhefTxK9aVWptfptq8iFlQ4br.jpeg,3106,1536
3107,2048,,ODBL (c) OpenLitterMap & Contributors,unofficial/003107.jpg,,,https://olm-s3.s3.eu-west-1.amazonaws.com/2018/11/13/lBFVAKjJhAMRxHPXXkc9T1EafB8pH7tvNKxj9pvi.jpeg,3107,1536
3108,3120,,ODBL (c) OpenLitterMap & Contributors,unofficial/003108.jpg,,,https://olm-s3.s3.eu-west-1.amazonaws.com/2019/07/13/lF9XTDAMhFueVmkn1znjh5sViUVWim0LguApuyhY.jpeg,3108,4160
3109,3024,https://farm66.staticflickr.com/65535/51619621928_f51217c991_z.jpg,CC,unofficial/003109.jpg,,,https://farm66.staticflickr.com/65535/51619621928_98f5dc07cd_o.png,3109,4032
3110,2048,,ODBL (c) OpenLitterMap & Contributors,unofficial/003110.jpg,,,https://olm-s3.s3.eu-west-1.amazonaws.com/2019/04/07/YNJjYI0F9EEip75OMHOiuHcZr5fJmYbf0n6Paiar.jpeg,3110,1536
3111,1536,,ODBL (c) OpenLitterMap & Contributors,unofficial/003111.jpg,,,https://olm-s3.s3.eu-west-1.amazonaws.com/2019/01/01/sImwHxvPSU3vLzhF44ZrvfzNZbdGYoZqKJ9VZrvi.jpeg,3111,2048
3112,4000,https://farm66.staticflickr.com/65535/48781422503_98cc60875b_z.jpg,CC,unofficial/003112.jpg,,,https://farm66.staticflickr.com/65535/48781422503_d251e8a983_o.png,3112,3000
3113,3000,https://farm66.staticflickr.com/65535/51316887964_de3d27e282_z.jpg,CC,unofficial/003113.jpg,,,https://farm66.staticflickr.com/65535/51316887964_d0b5aacdfc_o.png,3113,4000
3114,2048,,ODBL (c) OpenLitterMap & Contributors,unofficial/003114.jpg,,,https://olm-s3.s3.eu-west-1.amazonaws.com/2019/04/07/qV0hXQ8O4rmmrj8PGjKz5WmHOwnv7yyPpMKddNOp.jpeg,3114,1536
3115,3000,https://farm66.staticflickr.com/65535/48769094083_1d5e99af61_z.jpg,CC,unofficial/003115.jpg,,,https://farm66.staticflickr.com/65535/48769094083_5e80a71a91_o.png,3115,4000
3116,3000,https://farm66.staticflickr.com/65535/51316158761_880d0743d0_z.jpg,CC,unofficial/003116.jpg,,,https://farm66.staticflickr.com/65535/51316158761_2863a3b076_o.png,3116,4000
3117,3000,https://farm66.staticflickr.com/65535/51274703227_65ae909a07_z.jpg,CC,unofficial/003117.jpg,,,https://farm66.staticflickr.com/65535/51274703227_ec46fd4b40_o.png,3117,4000
3118,3024,,ODBL (c) OpenLitterMap & Contributors,unofficial/003118.jpg,,,https://olm-s3.s3.eu-west-1.amazonaws.com/2018/09/04/rU1LYUCcrwvTZsfGVJEuaApicBbSsyh5p5frLhDe.jpeg,3118,4032
3119,1824,https://farm66.staticflickr.com/65535/48753972382_33b90bc7c2_z.jpg,CC,unofficial/003119.jpg,,,https://farm66.staticflickr.com/65535/48753972382_6cab6e425a_o.png,3119,4000
3120,3024,https://farm66.staticflickr.com/65535/50834014476_39cece49a1_z.jpg,CC,unofficial/003120.jpg,,,https://farm66.staticflickr.com/65535/50834014476_40c2759295_o.png,3120,4032
3121,3024,,ODBL (c) OpenLitterMap & Contributors,unofficial/003121.jpg,,,https://olm-s3.s3.eu-west-1.amazonaws.com/2018/09/04/qdV2tTaAvrE8hA8SNp77n8aN7W6GbgKh44Eg0UTK.jpeg,3121,4032
3122,1824,https://farm66.staticflickr.com/65535/48753459968_c63186bbca_z.jpg,CC,unofficial/003122.jpg,,,https://farm66.staticflickr.com/65535/48753459968_c184fce278_o.png,3122,4000
3123,2268,https://farm66.staticflickr.com/65535/51618567497_02f198ef54_z.jpg,CC,unofficial/003123.jpg,,,https://farm66.staticflickr.com/65535/51618567497_691abdef49_o.png,3123,4032
3124,4032,,ODBL (c) OpenLitterMap & Contributors,unofficial/003124.jpg,,,https://olm-s3.s3.eu-west-1.amazonaws.com/2019/06/20/a0er6JwCUVkPPgDKXN1YMvRG4XRCxTrVJYxBC05Q.jpeg,3124,3024
3125,1824,https://farm66.staticflickr.com/65535/48701143571_684065fc24_z.jpg,CC,unofficial/003125.jpg,,,https://farm66.staticflickr.com/65535/48701143571_1343f4c37e_o.png,3125,4000
3126,3000,https://farm66.staticflickr.com/65535/49056088596_e11a140ba5_z.jpg,CC,unofficial/003126.jpg,,,https://farm66.staticflickr.com/65535/49056088596_fa259af0f2_o.png,3126,4000
3127,3000,https://farm66.staticflickr.com/65535/48795136767_dc2e71835f_z.jpg,CC,unofficial/003127.jpg,,,https://farm66.staticflickr.com/65535/48795136767_22b21a2bdd_o.png,3127,4000
3128,3120,,ODBL (c) OpenLitterMap & Contributors,unofficial/003128.jpg,,,https://olm-s3.s3.eu-west-1.amazonaws.com/2019/07/13/4kHtR3qNjxv0cS20Lh74QsyUEXg0x2H6rKtaNMV5.jpeg,3128,4160
3129,1824,https://farm66.staticflickr.com/65535/48721932187_c5260b845a_z.jpg,CC,unofficial/003129.jpg,,,https://farm66.staticflickr.com/65535/48721932187_228d9a8aa2_o.png,3129,4000
3130,4000,https://farm66.staticflickr.com/65535/48769095368_5981bf4456_z.jpg,CC,unofficial/003130.jpg,,,https://farm66.staticflickr.com/65535/48769095368_fe66b912cb_o.png,3130,3000
3131,3264,,ODBL (c) OpenLitterMap & Contributors,unofficial/003131.jpg,,,https://olm-s3.s3.eu-west-1.amazonaws.com/2018/07/29/6fUA3XAbMxooudOeG4wIk3YyxsF4gNfDIZirmzYZ.jpeg,3131,2448
3132,1536,,ODBL (c) OpenLitterMap & Contributors,unofficial/003132.jpg,,,https://olm-s3.s3.eu-west-1.amazonaws.com/2019/01/01/TbzmYJjNFoq5mJ1463CgLxJvL3ziDh1eCvhUK0Az.jpeg,3132,2048
3133,1824,https://farm66.staticflickr.com/65535/48753460223_1fe5258b50_z.jpg,CC,unofficial/003133.jpg,,,https://farm66.staticflickr.com/65535/48753460223_69e891985a_o.png,3133,4000
